video_id,n_frames,duration_s,AU01_r_mean,AU01_r_std,AU02_r_mean,AU02_r_std,AU04_r_mean,AU04_r_std,AU05_r_mean,AU05_r_std,AU06_r_mean,AU06_r_std,AU07_r_mean,AU07_r_std,AU09_r_mean,AU09_r_std,AU10_r_mean,AU10_r_std,AU12_r_mean,AU12_r_std,AU14_r_mean,AU14_r_std,AU15_r_mean,AU15_r_std,AU17_r_mean,AU17_r_std,AU20_r_mean,AU20_r_std,AU23_r_mean,AU23_r_std,AU25_r_mean,AU25_r_std,AU26_r_mean,AU26_r_std,AU45_r_mean,AU45_r_std
21004.1,54086,1804.6,0.136214,0.243189,0.080244,0.195369,0.210313,0.294626,0.048943,0.131428,0.420079,0.303102,0.654369,0.40854,0.066293,0.135915,0.88232,0.434199,0.133458,0.266817,1.366663,0.474999,0.151938,0.241839,0.633895,0.552603,0.109241,0.20867,0.096028,0.182269,0.549033,0.550445,0.639549,0.727725,0.143718,0.263663
21004.10,49216,1642.1,0.197832,0.320564,0.101728,0.239787,0.154331,0.407369,0.051512,0.139635,0.459374,0.290919,0.518224,0.448276,0.080087,0.173205,0.644874,0.474802,0.17954,0.264987,1.358678,0.506306,0.177295,0.330617,0.607071,0.610822,0.107997,0.213005,0.155745,0.310319,0.561752,0.572592,0.495516,0.599394,0.164921,0.289024
21004.2,54256,1810.3,0.16741,0.278895,0.104887,0.254805,0.11557,0.223935,0.059895,0.167013,0.516851,0.308902,0.679569,0.434648,0.071354,0.146437,0.722647,0.437501,0.16318,0.290645,1.368507,0.478794,0.154186,0.235715,0.582779,0.546895,0.111021,0.20923,0.135424,0.259915,0.619284,0.614356,0.462646,0.52429,0.156162,0.277768
21004.3,53882,1797.8,0.203096,0.340669,0.111451,0.259183,0.091965,0.220737,0.059969,0.165646,0.549502,0.316151,0.643846,0.440746,0.081067,0.171861,0.709402,0.438221,0.181002,0.272546,1.383545,0.488157,0.162279,0.262247,0.578525,0.564295,0.105878,0.198547,0.148618,0.298917,0.636484,0.629388,0.424896,0.479218,0.18327,0.319272
21004.4,54166,1807.3,0.203561,0.344412,0.124802,0.299929,0.087771,0.191412,0.052467,0.139623,0.427852,0.256338,0.525879,0.407057,0.074384,0.155651,0.650925,0.42532,0.099343,0.168609,1.27575,0.460872,0.140204,0.220852,0.612692,0.590083,0.100167,0.185928,0.13769,0.266755,0.611975,0.621919,0.441925,0.50329,0.169591,0.300356
21004.5,56169,1874.1,0.177056,0.287783,0.09854,0.233566,0.058399,0.162093,0.050038,0.14304,0.461452,0.268038,0.46713,0.383482,0.064,0.135744,0.649144,0.401043,0.104338,0.179758,1.34314,0.466045,0.137035,0.216438,0.524902,0.514893,0.09671,0.183853,0.120636,0.248607,0.590432,0.598685,0.386481,0.436568,0.166073,0.300402
21004.6,57143,1906.6,0.201235,0.33089,0.108584,0.253104,0.050864,0.159699,0.0523,0.141582,0.468968,0.286647,0.47018,0.40631,0.078864,0.166757,0.631885,0.427943,0.126737,0.208994,1.336671,0.495885,0.151196,0.257999,0.540191,0.549992,0.103214,0.195747,0.128822,0.267031,0.606161,0.614465,0.402357,0.43796,0.17846,0.31422
21004.7,54149,1806.7,0.204446,0.344006,0.11238,0.267099,0.069708,0.189278,0.061192,0.183137,0.404676,0.301087,0.467383,0.411939,0.085062,0.176629,0.685543,0.479981,0.109693,0.184001,1.351527,0.520617,0.146868,0.229089,0.593646,0.590342,0.106052,0.204779,0.149461,0.304348,0.623916,0.624507,0.427019,0.463817,0.178041,0.31893
21004.8,53744,1793.2,0.153726,0.264471,0.091679,0.224776,0.112457,0.216703,0.05632,0.165881,0.359855,0.288737,0.486769,0.389858,0.06951,0.14875,0.914846,0.531089,0.116361,0.208755,1.263059,0.512842,0.152216,0.236311,0.665848,0.616843,0.093262,0.169245,0.133542,0.261162,0.650115,0.639692,0.426129,0.45371,0.151103,0.271083
21004.9,53989,1801.4,0.184439,0.308117,0.100054,0.245102,0.143061,0.250902,0.055059,0.147615,0.47552,0.301859,0.56005,0.406528,0.074253,0.156039,0.869456,0.460936,0.130565,0.230729,1.248708,0.505551,0.157653,0.248286,0.582703,0.559802,0.099712,0.189061,0.14337,0.288705,0.628719,0.625615,0.434149,0.480716,0.156104,0.276755
21008.1,52792,1761.5,0.221636,0.396975,0.099386,0.25471,0.704482,0.734142,0.092483,0.26011,0.12232,0.213189,0.686361,0.571142,0.101139,0.22082,0.0951,0.251787,0.007173,0.078644,0.15071,0.277596,0.166627,0.283362,0.563866,0.579973,0.106897,0.201173,0.155017,0.307648,0.329303,0.362686,0.537458,0.623177,0.20848,0.359229
21008.2,52925,1765.9,0.227464,0.396249,0.101907,0.250774,0.946029,0.911631,0.099902,0.277815,0.218983,0.289636,0.90499,0.664144,0.101364,0.211707,0.208037,0.40356,0.010064,0.070536,0.290434,0.408623,0.186838,0.30178,0.719759,0.714087,0.113773,0.208486,0.169759,0.328537,0.371939,0.408672,0.640923,0.718684,0.216424,0.373747
21008.3,53376,1780.9,0.275782,0.460939,0.110977,0.2852,0.942051,0.952289,0.096723,0.26944,0.20726,0.267913,0.89952,0.633655,0.097492,0.20713,0.203435,0.397801,0.007084,0.057637,0.404708,0.449654,0.194955,0.331551,0.739353,0.723601,0.130727,0.253265,0.158155,0.3095,0.418192,0.469547,0.65112,0.753086,0.245795,0.402968
21008.4,53128,1772.7,0.239419,0.403105,0.103167,0.241877,0.860012,0.810884,0.101042,0.288468,0.146884,0.232011,0.744194,0.585411,0.099265,0.208383,0.116556,0.257909,0.00376,0.044816,0.188448,0.307305,0.163007,0.254277,0.577662,0.561423,0.11118,0.205048,0.129581,0.262753,0.330413,0.34046,0.590354,0.678256,0.240663,0.394246
21013.1,51194,1708.1,0.200608,0.357852,0.133613,0.309118,0.202588,0.301499,0.067868,0.177505,0.481535,0.393521,0.009699,0.062201,0.075049,0.156114,1.166506,0.464306,0.625416,0.350999,0.713747,0.47562,0.13332,0.205623,0.42401,0.366406,0.098028,0.188061,0.081908,0.152749,0.41025,0.407283,0.327689,0.354774,0.181727,0.317029
21013.2,53917,1799.0,0.279576,0.503264,0.145114,0.337363,0.30708,0.390083,0.062894,0.162017,0.426591,0.351174,0.016103,0.075003,0.081011,0.161954,0.98184,0.472984,0.456938,0.302423,0.749764,0.482783,0.146625,0.240963,0.471745,0.402433,0.121983,0.231974,0.100862,0.184181,0.476588,0.452644,0.363911,0.383187,0.183572,0.314519
21013.3,54209,1808.7,0.38276,0.643161,0.167744,0.382169,0.009478,0.058798,0.062615,0.161485,0.512912,0.445382,0.029822,0.143584,0.083069,0.168476,0.631806,0.435306,0.574921,0.383561,0.645592,0.458634,0.175135,0.272124,0.47151,0.393947,0.088736,0.159256,0.108937,0.201785,0.450616,0.437765,0.350054,0.369613,0.186509,0.330793
21089.1,45502,1820.0,0.219746,0.391747,0.124321,0.308023,1.046758,0.648328,0.055609,0.152658,1.038442,0.437653,0.801735,0.500301,0.067948,0.145283,1.557023,0.462475,0.360468,0.351017,0.170014,0.239394,0.106153,0.17292,0.339932,0.331239,0.071049,0.129281,0.068745,0.131739,0.575596,0.559474,0.387925,0.412935,0.121221,0.200665
21089.2,45807,1832.2,0.210196,0.351703,0.113605,0.272161,0.937003,0.593815,0.049316,0.134634,1.087964,0.528778,0.531661,0.538882,0.051624,0.109737,1.777918,0.451369,0.478359,0.392875,0.582478,0.44663,0.121165,0.187692,0.371016,0.345939,0.084531,0.153173,0.081628,0.155523,0.632263,0.582465,0.364483,0.375938,0.132346,0.21942
21089.3,48277,1931.0,0.212288,0.352074,0.12898,0.319545,1.204462,0.616634,0.053872,0.149069,0.947495,0.486581,0.364219,0.441853,0.05982,0.124966,1.548426,0.45892,0.337497,0.374293,0.692037,0.439786,0.12892,0.206552,0.411442,0.395924,0.086098,0.158175,0.073969,0.140991,0.66733,0.624545,0.405119,0.422485,0.162893,0.274285
21089.4,44977,1799.0,0.24699,0.403807,0.13725,0.322621,1.258278,0.679503,0.062455,0.170718,0.880416,0.504483,0.366725,0.453427,0.061436,0.126116,1.595566,0.471719,0.291563,0.332349,0.695263,0.503819,0.146992,0.242718,0.437969,0.399806,0.105032,0.199809,0.089753,0.174351,0.64941,0.60395,0.400962,0.413522,0.162902,0.270158
21089.5,49903,1996.1,0.267709,0.447185,0.143021,0.347005,1.153358,0.653066,0.062045,0.172407,1.105513,0.476685,0.622079,0.611301,0.076532,0.160064,1.502149,0.469995,0.49067,0.351297,0.596438,0.469269,0.136292,0.237751,0.397834,0.384436,0.094648,0.176381,0.090461,0.174445,0.675478,0.629002,0.443382,0.459481,0.148068,0.247859
21139.1,51674,1724.2,0.281168,0.485186,0.165311,0.394333,0.477485,0.553034,0.096212,0.247215,0.49781,0.471197,0.332074,0.473204,0.132205,0.277153,1.171802,0.711592,0.40465,0.408509,0.262246,0.450957,0.172257,0.276622,0.623647,0.571129,0.133087,0.255974,0.177504,0.331804,0.663974,0.693385,0.517817,0.547252,0.230033,0.39043
21139.2,51903,1731.8,0.31679,0.538311,0.18147,0.433618,0.625981,0.612142,0.089749,0.22803,0.497628,0.457405,0.3577,0.473336,0.14734,0.29927,1.193164,0.733577,0.473641,0.428087,0.264992,0.462735,0.202268,0.331119,0.694469,0.600795,0.154812,0.289305,0.187181,0.343146,0.683591,0.705436,0.567983,0.57596,0.243277,0.391304
21139.3,52652,1756.8,0.269288,0.449425,0.168523,0.402943,0.667217,0.618977,0.090648,0.228187,0.536861,0.47683,0.493773,0.557964,0.14025,0.289592,1.179281,0.700668,0.450495,0.428577,0.254879,0.461386,0.199719,0.322122,0.682736,0.589002,0.142548,0.263165,0.194643,0.359997,0.708301,0.720445,0.594794,0.597992,0.248981,0.402853
21139.4,51963,1733.8,0.262401,0.432672,0.174361,0.41726,0.921316,0.668891,0.091554,0.23814,0.587063,0.461135,0.469721,0.537788,0.150502,0.331191,1.19856,0.726873,0.434064,0.37984,0.288974,0.497124,0.193114,0.301873,0.688282,0.576699,0.136304,0.251986,0.18376,0.340077,0.669137,0.675792,0.589905,0.58812,0.25241,0.411969
21139.5,52616,1755.6,0.27988,0.466893,0.186066,0.446147,0.759493,0.633731,0.089327,0.230007,0.641601,0.505264,0.502198,0.576333,0.131917,0.279544,1.280584,0.738853,0.479662,0.428728,0.263489,0.493928,0.207012,0.344174,0.751325,0.63106,0.140068,0.265335,0.197036,0.365935,0.700828,0.704298,0.666783,0.657356,0.269404,0.437971
2118.1,52857,1763.6,0.422972,0.678535,0.144341,0.333216,0.578283,0.769927,0.065622,0.166961,1.240829,0.596763,0.963522,0.9341,0.085512,0.174733,1.655397,0.582211,1.468749,0.545093,1.060115,0.545467,0.237311,0.383053,0.573707,0.535743,0.135035,0.250706,0.172529,0.351378,0.538639,0.555092,0.455923,0.466997,0.187923,0.318515
2118.2,53421,1782.4,0.421048,0.649686,0.131072,0.289452,0.390902,0.527343,0.066629,0.162411,1.158536,0.630982,0.793868,0.898995,0.109017,0.224909,1.789107,0.583652,1.564312,0.551268,1.126186,0.519297,0.238269,0.386819,0.637764,0.606773,0.161966,0.293922,0.221532,0.428683,0.58763,0.575979,0.447631,0.448699,0.18853,0.315069
2118.3,53308,1778.7,0.458804,0.709257,0.13984,0.313765,0.427335,0.59988,0.063168,0.152665,1.437139,0.658769,0.950676,0.90619,0.114638,0.233633,1.915715,0.660833,1.528657,0.574708,1.109969,0.529635,0.218091,0.354952,0.687277,0.662673,0.153155,0.276319,0.180863,0.361055,0.616552,0.605977,0.411356,0.419936,0.184086,0.306488
2118.4,53533,1786.2,0.452448,0.711337,0.158743,0.359182,0.442138,0.606849,0.069507,0.17691,1.134111,0.586975,0.853038,0.893632,0.096164,0.201046,1.822781,0.580498,1.503685,0.552454,1.118516,0.527678,0.210739,0.344997,0.630534,0.588203,0.16512,0.313682,0.186518,0.358938,0.560727,0.555021,0.42581,0.436442,0.200968,0.351425
2118.5,53488,1784.7,0.428874,0.6607,0.138037,0.315181,0.416894,0.608928,0.066485,0.164575,1.202002,0.55421,0.930701,0.914085,0.100497,0.212101,1.948849,0.567158,1.54308,0.541207,1.145086,0.520679,0.202135,0.330619,0.602519,0.573415,0.157713,0.297282,0.174512,0.342988,0.559505,0.549899,0.44294,0.44774,0.210558,0.357519
21180.1,50165,1673.8,0.271232,0.497025,0.086859,0.253224,0.359046,0.343028,0.083653,0.253409,0.6661,0.461083,0.370413,0.396187,0.07917,0.167232,1.846472,0.836309,0.719897,0.439572,0.802258,0.532995,0.18301,0.363202,0.48252,0.504512,0.112787,0.236571,0.134325,0.271098,0.569311,0.596015,0.804387,0.916762,0.199357,0.360649
21180.2,49729,1659.3,0.288115,0.463039,0.110966,0.29238,0.541767,0.463328,0.086955,0.238591,0.706047,0.40042,0.36276,0.431767,0.086602,0.175169,1.997929,0.730401,0.702676,0.348127,0.641386,0.457733,0.147181,0.27143,0.487764,0.436474,0.118504,0.221076,0.148807,0.291566,0.566873,0.557125,0.852247,0.944587,0.247319,0.442735
21180.3,50589,1688.0,0.269545,0.438751,0.111201,0.287567,0.334946,0.365048,0.071036,0.192345,1.11316,0.354854,0.525387,0.479539,0.06764,0.135772,2.434684,0.742582,0.8077,0.289999,0.517855,0.427453,0.149232,0.292036,0.474878,0.436107,0.109754,0.213494,0.180339,0.344842,0.552216,0.535459,0.685248,0.845321,0.221345,0.398535
21180.4,49076,1637.5,0.283314,0.480004,0.142752,0.354793,0.3462,0.389664,0.075656,0.201042,0.730695,0.315131,0.228533,0.373137,0.063978,0.131487,2.132191,0.54511,0.731359,0.317743,0.587434,0.483241,0.14573,0.310095,0.46092,0.440437,0.125964,0.261433,0.132195,0.275874,0.487904,0.491901,0.507796,0.574743,0.229346,0.452037
21259.1,55265,1844.0,0.196997,0.31846,0.137885,0.331485,0.091666,0.301256,0.074459,0.193918,0.872824,0.709894,0.384703,0.53894,0.10324,0.222627,1.922767,0.797867,1.155679,0.749857,1.631871,0.763969,0.210791,0.373444,0.511671,0.476101,0.115885,0.226864,0.135471,0.262719,0.709677,0.782113,0.44417,0.46975,0.221386,0.410652
21259.2,55356,1847.0,0.224737,0.358722,0.137101,0.321966,0.275283,0.519411,0.079186,0.207099,0.940283,0.613935,0.533288,0.59092,0.121262,0.260386,1.93244,0.698595,1.079123,0.659038,1.630188,0.758825,0.303094,0.610766,0.636342,0.602072,0.169599,0.387362,0.163702,0.314408,0.670348,0.700511,0.482185,0.51413,0.228823,0.411286
21259.3,52898,1765.0,0.191337,0.308634,0.131079,0.312782,0.099539,0.308697,0.079279,0.210071,1.054903,0.711548,0.429439,0.571518,0.094916,0.199202,2.242472,0.720316,1.275577,0.7367,1.650588,0.689915,0.23454,0.460136,0.539301,0.504232,0.141632,0.289713,0.135873,0.26546,0.744532,0.786187,0.428825,0.439561,0.226974,0.40998
21308.1,51411,1715.4,0.204051,0.343682,0.108608,0.273473,2.142338,1.042831,0.085562,0.230159,0.03424,0.100099,0.551376,0.527673,0.104058,0.223586,0.114913,0.241195,0.011361,0.068973,0.015974,0.112298,0.157936,0.246825,0.424269,0.41065,0.101005,0.198182,0.139578,0.330399,0.341166,0.40791,0.54325,0.629794,0.188759,0.337053
21308.2,52269,1744.0,0.227824,0.345572,0.095545,0.235154,2.223134,0.781683,0.071638,0.187293,0.024188,0.09638,0.228259,0.363667,0.09725,0.213498,0.169666,0.252065,0.012698,0.101853,0.017983,0.121698,0.148601,0.222053,0.408576,0.392728,0.115065,0.233099,0.119293,0.258902,0.324193,0.350612,0.489843,0.564498,0.157723,0.264326
21308.3,50995,1701.5,0.228592,0.36175,0.10321,0.255924,2.284593,0.84351,0.071649,0.194173,0.043814,0.105997,0.374032,0.460394,0.079127,0.180408,0.159613,0.240152,0.017195,0.093341,0.017585,0.137113,0.139391,0.212927,0.403995,0.381634,0.122404,0.237584,0.122233,0.2834,0.321554,0.364058,0.550696,0.647736,0.162531,0.293535
21308.4,54811,1828.8,0.218738,0.354317,0.090291,0.2142,2.248524,0.790297,0.075462,0.195821,0.055917,0.15274,0.361663,0.51149,0.099731,0.213865,0.160697,0.275523,0.015367,0.094975,0.031125,0.149659,0.145056,0.224906,0.446703,0.431842,0.117854,0.228244,0.162801,0.389285,0.334143,0.372634,0.490913,0.578432,0.160866,0.267054
21308.5,52977,1767.6,0.176494,0.291836,0.090254,0.210832,2.255491,0.790137,0.078257,0.221424,0.079512,0.214251,0.458342,0.574169,0.095599,0.204279,0.135991,0.256901,0.01944,0.098968,0.02156,0.128081,0.128763,0.198169,0.401174,0.400657,0.100147,0.191209,0.150425,0.34239,0.297276,0.330456,0.450427,0.476967,0.169883,0.294388
21308.6,50414,1682.1,0.216863,0.343775,0.092171,0.226343,1.914304,0.783527,0.086412,0.234132,0.081832,0.218751,0.5329,0.584659,0.076355,0.164812,0.065842,0.181949,0.019188,0.107294,0.011547,0.088918,0.125646,0.19192,0.40554,0.384968,0.109452,0.213637,0.133752,0.320523,0.318539,0.351377,0.510656,0.572999,0.166325,0.28765
21310.1,53944,1799.9,0.18221,0.296944,0.094601,0.248397,0.498555,0.527273,0.067989,0.192802,0.125153,0.194363,0.140441,0.268895,0.051705,0.117146,0.357496,0.390687,0.077644,0.221618,0.346629,0.372864,0.156809,0.258765,0.563847,0.574774,0.09092,0.185912,0.101958,0.199029,0.423346,0.504611,0.384484,0.482967,0.182093,0.329907
21310.2,52101,1738.4,0.24174,0.397059,0.117075,0.286611,0.455392,0.404907,0.061102,0.158995,0.190102,0.283323,0.423987,0.470636,0.060497,0.124031,0.293119,0.35073,0.134938,0.34371,0.292149,0.45476,0.200366,0.318254,0.610801,0.593281,0.135829,0.263058,0.180692,0.323147,0.517365,0.533376,0.518444,0.573488,0.246153,0.404763
21310.3,51823,1729.1,0.20977,0.361254,0.09255,0.223365,0.608716,0.471067,0.055609,0.138321,0.190566,0.270131,0.419259,0.462385,0.057383,0.116432,0.307036,0.33638,0.110711,0.283043,0.271171,0.420592,0.186582,0.295153,0.572288,0.56836,0.124771,0.233149,0.169748,0.306591,0.461353,0.475486,0.460063,0.502608,0.245983,0.41528
21310.4,50876,1697.5,0.22037,0.374033,0.096525,0.24216,0.420015,0.395298,0.06414,0.165876,0.125377,0.230122,0.380089,0.46723,0.067541,0.136291,0.217146,0.30485,0.105984,0.277735,0.18858,0.357708,0.1892,0.29736,0.516216,0.510297,0.141745,0.264747,0.167665,0.327544,0.452608,0.46585,0.446007,0.482584,0.244629,0.408334
21310.5,52778,1761.0,0.222413,0.37998,0.095691,0.236348,0.429008,0.400327,0.067582,0.175932,0.202771,0.297197,0.525394,0.523654,0.062078,0.124645,0.259506,0.333852,0.158261,0.349438,0.263153,0.420275,0.200628,0.32216,0.594842,0.59393,0.149982,0.282403,0.172819,0.325252,0.46632,0.471582,0.438296,0.462879,0.242624,0.401641
21310.6,51690,1724.7,0.21236,0.345001,0.100216,0.256964,0.471823,0.449775,0.067093,0.178955,0.257754,0.354242,0.445616,0.486578,0.061804,0.124318,0.339985,0.376447,0.199407,0.42514,0.331869,0.469011,0.186449,0.285349,0.555803,0.537777,0.143047,0.276118,0.16159,0.313328,0.467939,0.479043,0.485077,0.521902,0.236857,0.387639
21319.1,50924,1699.1,0.202426,0.318389,0.083995,0.194209,0.714797,0.414336,0.068906,0.192557,0.055747,0.162891,0.535835,0.494392,0.048118,0.105743,0.920308,0.448712,0.592147,0.377943,0.307686,0.364774,0.167933,0.277905,0.405784,0.44982,0.086568,0.165755,0.089554,0.213813,0.39269,0.432704,0.382979,0.394034,0.207241,0.358889
21319.2,52612,1755.5,0.196495,0.306885,0.097032,0.231973,0.6373,0.40843,0.069951,0.188598,0.037289,0.156785,0.370794,0.417007,0.057935,0.134977,0.779842,0.432747,0.520724,0.350393,0.464536,0.442285,0.206298,0.372472,0.44346,0.488861,0.111198,0.240713,0.113608,0.276717,0.390789,0.407979,0.369496,0.383317,0.210676,0.345861
21319.3,52452,1750.1,0.206082,0.331263,0.115393,0.278313,0.532673,0.388472,0.071761,0.198259,0.041458,0.136208,0.375816,0.423745,0.06934,0.161121,1.003355,0.45463,0.453149,0.320373,0.474848,0.4745,0.201284,0.353192,0.53085,0.533228,0.125719,0.285602,0.109943,0.244756,0.411572,0.442269,0.413934,0.420254,0.222827,0.370303
21319.4,51080,1704.3,0.259229,0.411928,0.144174,0.366055,0.577635,0.41015,0.073233,0.194218,0.039468,0.149852,0.41472,0.450533,0.062463,0.143903,0.91005,0.429267,0.322995,0.324347,0.396644,0.472563,0.173827,0.28885,0.523112,0.518017,0.132055,0.291776,0.117211,0.277812,0.422446,0.454319,0.450659,0.469409,0.213636,0.354911
2133.1,55479,1851.1,0.332395,0.581986,0.224974,0.536472,0.793027,0.590071,0.087342,0.232963,1.003655,0.483848,2.391587,0.978969,0.053726,0.11441,1.73583,0.659623,0.39638,0.376132,0.547845,0.552429,0.16262,0.288271,0.38894,0.363081,0.117359,0.222911,0.201966,0.394593,0.628836,0.641628,0.506118,0.55093,0.27391,0.47719
2133.2,54760,1827.1,0.259971,0.463285,0.138014,0.353669,0.717423,0.565011,0.084199,0.226977,0.978531,0.475032,2.690066,1.03285,0.062466,0.133418,1.400752,0.572981,0.371383,0.302748,0.469074,0.401743,0.152528,0.247453,0.443729,0.402054,0.103371,0.196439,0.145467,0.28166,0.550254,0.57687,0.560512,0.618282,0.200781,0.346271
2133.3,54699,1825.1,0.234435,0.409241,0.112061,0.277704,0.805786,0.547508,0.083957,0.22214,0.834621,0.426301,2.645967,0.934905,0.058857,0.127465,1.365497,0.547562,0.331965,0.294025,0.437758,0.390056,0.132425,0.210921,0.410643,0.373964,0.104836,0.211552,0.168002,0.303509,0.504625,0.529274,0.531509,0.591522,0.218739,0.378839
21349.1,50788,1694.6,0.132632,0.219106,0.095329,0.23691,0.31919,0.514899,0.05693,0.153174,0.822213,0.412874,2.174851,0.835881,0.056989,0.116023,1.598421,0.592501,0.180146,0.235404,0.766664,0.5068,0.237335,0.458843,0.342673,0.328251,0.096919,0.192909,0.102335,0.236531,0.355899,0.381662,0.399574,0.434399,0.280076,0.48188
21349.2,51022,1702.4,0.135231,0.216469,0.103155,0.258082,0.354092,0.514729,0.069149,0.200943,0.909555,0.395988,2.438167,0.795771,0.052913,0.104224,1.497233,0.540912,0.144308,0.234862,0.745794,0.533518,0.283134,0.529302,0.386988,0.33946,0.142234,0.269426,0.129448,0.289957,0.410598,0.478288,0.40991,0.4195,0.309237,0.528396
21349.3,53506,1785.3,0.127734,0.216164,0.098601,0.251131,0.284153,0.434024,0.064065,0.183696,0.986883,0.372754,2.451136,0.729967,0.050421,0.102303,1.475478,0.532556,0.103735,0.206826,0.529387,0.470474,0.274494,0.488829,0.383443,0.341792,0.151326,0.286748,0.127346,0.303349,0.36394,0.401844,0.375754,0.379174,0.264663,0.481608
21349.4,53604,1788.6,0.127299,0.211471,0.08989,0.234757,0.465852,0.539557,0.072425,0.20719,1.005338,0.390659,2.49919,0.812463,0.051321,0.100747,1.355957,0.494179,0.120094,0.237742,0.726981,0.53258,0.297253,0.507514,0.447566,0.372242,0.137917,0.254062,0.141367,0.340396,0.418495,0.44741,0.415725,0.4136,0.325306,0.542389
21354.1,51729,1726.0,0.206276,0.335888,0.122396,0.299368,0.482987,0.583031,0.065282,0.166618,0.003258,0.024661,0.120919,0.239948,0.050392,0.101114,1.375235,0.506176,0.291277,0.286185,0.94475,0.583378,0.125369,0.211251,0.525606,0.46787,0.093797,0.185548,0.175706,0.344589,0.465089,0.498245,0.339125,0.365117,0.17498,0.302651
21354.2,52997,1768.3,0.265333,0.413562,0.161417,0.385918,0.639104,0.694098,0.084902,0.222367,0.017861,0.092541,0.25262,0.401078,0.070062,0.143375,1.453095,0.467042,0.265872,0.275364,0.753523,0.521517,0.130963,0.216628,0.58009,0.49009,0.096316,0.180291,0.148509,0.302872,0.517617,0.523323,0.368734,0.397366,0.169621,0.284875
214.1,56256,1877.0,0.192348,0.300732,0.116401,0.261526,0.663,0.456919,0.057939,0.148051,0.094196,0.227426,0.008994,0.068145,0.222524,0.453156,0.648131,0.570235,0.659255,0.515874,0.234941,0.309699,0.202702,0.320636,0.480553,0.465859,0.13224,0.26249,0.193493,0.393266,0.461457,0.511202,0.395914,0.434419,0.210321,0.355188
214.2,55658,1857.1,0.228611,0.360525,0.130669,0.289767,0.750834,0.486511,0.05897,0.149755,0.137841,0.297412,0.023467,0.123329,0.188787,0.385283,0.715476,0.590903,0.840975,0.5836,0.338459,0.419038,0.224534,0.367356,0.52371,0.49163,0.129099,0.249149,0.243429,0.523327,0.508717,0.568836,0.449147,0.490802,0.202773,0.350051
214.3,54876,1831.0,0.221078,0.341536,0.117739,0.263347,0.711311,0.481969,0.061026,0.155111,0.142378,0.294862,0.028293,0.147642,0.173884,0.363458,0.753111,0.593458,0.828081,0.591789,0.340237,0.420199,0.225193,0.380557,0.568883,0.541222,0.138621,0.274027,0.226115,0.460253,0.555529,0.621634,0.485819,0.540806,0.218917,0.378605
214.4,56048,1870.1,0.258192,0.393612,0.138331,0.311106,0.775734,0.546028,0.066064,0.173579,0.157744,0.323705,0.064406,0.243565,0.156357,0.325912,0.654617,0.573424,0.772351,0.641778,0.361027,0.451653,0.24459,0.389898,0.559345,0.514186,0.152064,0.2903,0.224982,0.44869,0.560947,0.625884,0.541247,0.621314,0.227882,0.396733
214.5,55505,1852.0,0.257867,0.384202,0.13974,0.316556,0.635982,0.503057,0.071059,0.187826,0.165391,0.314687,0.061692,0.237116,0.164708,0.339189,0.666932,0.595946,0.694814,0.564492,0.270475,0.383819,0.271657,0.445218,0.535232,0.521417,0.154794,0.299411,0.275902,0.532951,0.558564,0.618275,0.528435,0.607954,0.22601,0.386169
21437.1,55059,1837.1,0.162077,0.236857,0.123042,0.325887,0.128894,0.204836,0.061448,0.146738,0.052061,0.127908,0.292508,0.365876,0.052358,0.105586,0.256556,0.357619,0.288633,0.255681,0.032372,0.1492,0.136372,0.210332,0.446345,0.411644,0.140947,0.264736,0.094991,0.194811,0.27198,0.281106,0.480141,0.540956,0.154473,0.258182
21437.2,54391,1814.8,0.152031,0.217722,0.124534,0.298056,0.198737,0.277499,0.068101,0.162352,0.061837,0.129606,0.386272,0.414004,0.058704,0.118491,0.414536,0.452979,0.262917,0.263982,0.018129,0.100408,0.14692,0.221213,0.422119,0.37433,0.15511,0.278606,0.102752,0.209382,0.312039,0.31302,0.476042,0.521839,0.164021,0.27108
21437.3,53752,1793.5,0.180623,0.281699,0.153429,0.352541,0.063386,0.172218,0.085988,0.206682,0.12747,0.169974,0.384957,0.397542,0.054199,0.107692,0.521603,0.488271,0.324915,0.286208,0.026563,0.121792,0.157509,0.237777,0.463782,0.416569,0.130115,0.232921,0.127409,0.248841,0.36378,0.362482,0.528207,0.560339,0.187779,0.306472
21437.4,53530,1786.1,0.200608,0.315114,0.15918,0.38229,0.044709,0.141045,0.079028,0.190606,0.115051,0.166968,0.342855,0.41006,0.062392,0.125125,0.443343,0.481902,0.300182,0.272258,0.034386,0.145447,0.17921,0.281388,0.502222,0.454814,0.157599,0.294532,0.139357,0.27137,0.366156,0.364478,0.559183,0.578831,0.192739,0.310558
21437.5,53110,1772.1,0.199104,0.307711,0.15106,0.368187,0.077808,0.201291,0.084466,0.203815,0.115777,0.160542,0.408512,0.427003,0.059066,0.118352,0.538216,0.496853,0.322638,0.273469,0.049986,0.165663,0.177639,0.290043,0.477873,0.441243,0.144772,0.282209,0.139444,0.276067,0.372244,0.36812,0.528389,0.599701,0.183865,0.295929
